#AUTOGENERATED	DONT EDIT
84622004	Food poisoning due to staphylococcus (disorder)
735516004	Infection of genitourinary system caused by Neisseria gonorrhoeae (disorder)
788961008	Infection of the penile urethra caused by Neisseria gonorrhoeae (disorder)
402957000	Gonococcal bartholinitis (disorder)
80604007	Acute gonococcal bartholinitis (disorder)
12373006	Chronic gonococcal bartholinitis (disorder)
301990003	Gonococcal seminal vesiculitis (disorder)
65049003	Acute gonococcal seminal vesiculitis (disorder)
23975003	Chronic gonococcal seminal vesiculitis (disorder)
240575003	Gonococcal Tysonitis (disorder)
238419002	Gonococcal lymphangitis of penis (disorder)
236772009	Gonococcal epididymo-orchitis (disorder)
35526001	Chronic gonococcal epididymo-orchitis (disorder)
30168008	Acute gonococcal epididymo-orchitis (disorder)
236766009	Gonococcal epididymitis (disorder)
236682002	Gonococcal urethritis (disorder)
240577006	Gonococcal Littritis (disorder)
240576002	Gonococcal Cowperitis (disorder)
240574004	Gonococcal Skenitis (disorder)
44412000	Chronic gonococcal urethritis (disorder)
29864006	Acute gonococcal urethritis (disorder)
198242009	Female gonococcal pelvic inflammatory disease (disorder)
237083000	Gonococcal cervicitis (disorder)
76802005	Chronic gonococcal cervicitis (disorder)
20943002	Acute gonococcal cervicitis (disorder)
237069002	Gonococcal endometritis (disorder)
65295003	Acute gonococcal endometritis (disorder)
31999004	Chronic gonococcal endometritis (disorder)
237038001	Gonococcal salpingitis (disorder)
53529004	Chronic gonococcal salpingitis (disorder)
45377007	Acute gonococcal salpingitis (disorder)
197967000	Gonococcal prostatitis (disorder)
111806005	Acute gonococcal prostatitis (disorder)
60893000	Chronic gonococcal prostatitis (disorder)
197848003	Gonococcal cystitis (disorder)
88813005	Chronic gonococcal cystitis (disorder)
24868007	Acute gonococcal cystitis (disorder)
735491008	Pelvic infection due to and following molar pregnancy (disorder)
1264160009	Salpingo-oophoritis following molar pregnancy (disorder)
1264136005	Parametritis following molar pregnancy (disorder)
735488008	Pelvic infection due to and following ectopic pregnancy (disorder)
1264161008	Salpingo-oophoritis following ectopic pregnancy (disorder)
1264137001	Parametritis following ectopic pregnancy (disorder)
735487003	Pelvic infection due to and following pregnancy with abortive outcome (disorder)
722830001	Acute female pelvic inflammatory disease following procedure (disorder)
442506007	Inflammatory disease of female genital structure (disorder)
198130006	Female pelvic inflammatory disease (disorder)
735490009	Genital tract infection due to and following molar pregnancy (disorder)
735489000	Genital tract infection due to and following ectopic pregnancy (disorder)
735486007	Genital tract infection due to and following pregnancy with abortive outcome (disorder)
698628000	Postabortal pelvic inflammatory disease (disorder)
473082004	Infection and inflammation associated with retained intrauterine contraceptive device (disorder)
279499002	Infective vulvitis (disorder)
402941000	Syphilitic chancre of vulva (disorder)
402828000	Hidradenitis suppurativa of vulva (disorder)
237106009	Chlamydial bartholinitis (disorder)
237104007	Trichomonal vulvitis (disorder)
198227006	Furuncle of vulva (disorder)
26535009	Carbuncle of vulva (disorder)
198236005	Carbuncle of labium (disorder)
271488001	Mycoplasmal pelvic inflammatory disease (disorder)
722522009	Female pelvic inflammatory disease caused by Mycoplasma genitalium (disorder)
270550006	Pelvic inflammatory disease caused by Metamycoplasma hominis (disorder)
237091009	Infective vaginitis (disorder)
419760006	Bacterial vaginosis (disorder)
10752211000119104	Postpartum bacterial vaginosis (disorder)
110081000119109	Bacterial vaginosis in pregnancy (disorder)
419468003	Gardnerella vaginitis (disorder)
198235009	Carbuncle of vagina (disorder)
276877003	Trichomonal vaginitis (disorder)
428230005	Trichomonal vaginitis in pregnancy (disorder)
72934000	Candidiasis of vagina (disorder)
110091000119107	Candidiasis of vagina in pregnancy (disorder)
708126004	Recurrent candidiasis of vagina (disorder)
68389001	Mucopurulent vaginitis (disorder)
237070001	Uterine candidiasis (disorder)
237044002	Chronic pelvic inflammatory disease (disorder)
1263771009	Acute on chronic pelvic inflammatory disease (disorder)
237085007	Actinomycotic cervicitis (disorder)
237037006	Acute pelvic inflammatory disease (disorder)
397810006	Pyosalpinx (disorder)
198175009	Female syphilitic pelvic inflammatory disease (disorder)
188463006	Chlamydial pelvic inflammatory disease (disorder)
237084006	Chlamydial cervicitis (disorder)
237039009	Chlamydial salpingitis (disorder)
189312004	Pelvic inflammation with female sterility caused by Chlamydia trachomatis (disorder)
129670002	Herpetic cervicitis (disorder)
1090381000119104	Recurrent cervicitis caused by human herpes simplex virus (disorder)
88981003	Pyometra (disorder)
735619000	Pyometra co-occurrent and due to acute inflammatory disease of uterus (disorder)
237124006	Hematopyometra (disorder)
198189004	Chronic pyometra (disorder)
735620006	Pyometra co-occurrent and due to chronic inflammatory disease of uterus (disorder)
198186006	Subacute pyometra (disorder)
75548002	Mumps oophoritis (disorder)
75530006	Streptococcal cervicitis (disorder)
74181004	Tuberculosis of female genital organs (disorder)
84194006	Tuberculous oophoritis (disorder)
62819009	Tuberculous cervicitis (disorder)
49558004	Tuberculous salpingitis (disorder)
35585004	Tuberculous endometritis (disorder)
21955004	Trichomonal cervicitis (disorder)
88157006	Salpingitis (disorder)
10751311000119100	Salpingitis due to ectopic pregnancy (disorder)
1264133002	Salpingitis following ectopic pregnancy (disorder)
1264132007	Salpingitis following molar pregnancy (disorder)
723736005	Xanthogranulomatous salpingitis (disorder)
609483006	Induced termination of pregnancy complicated by salpingitis (disorder)
609484000	Induced termination of pregnancy complicated by salpingo-oophoritis (disorder)
81521003	Failed attempted abortion with salpingitis (disorder)
70120007	Subacute salpingitis (disorder)
55551005	Chronic salpingitis (disorder)
198142001	Chronic salpingo-oophoritis (disorder)
65984002	Salpingitis follicularis (disorder)
36742000	Salpingitis isthmica nodosa (disorder)
46536000	Tubo-ovarian inflammatory disease (disorder)
10759231000119102	Salpingo-oophoritis in pregnancy (disorder)
266581008	Acute salpingo-oophoritis (disorder)
198824009	Salpingo-oophoritis following abortive pregnancy (disorder)
198137009	Subacute salpingo-oophoritis (disorder)
61568004	Miscarriage with salpingo-oophoritis (disorder)
39120007	Failed attempted abortion with salpingo-oophoritis (disorder)
21711003	Hydrosalpinx (disorder)
253825002	Congenital hydrosalpinx (disorder)
8912009	Acute salpingitis (disorder)
7910003	Miscarriage with salpingitis (disorder)
76047005	Oophoritis (disorder)
73806001	Subacute oophoritis (disorder)
32582007	Chronic oophoritis (disorder)
16486000	Acute oophoritis (disorder)
63144007	Vulvitis (disorder)
762259005	Recurrent vulvitis (disorder)
1090441000119102	Recurrent inflammation of vulva caused by human herpes simplex virus (disorder)
736524004	Subacute vulvitis (disorder)
721592001	Vulvitis caused by chemical (disorder)
402707003	Inflammatory dermatosis of female genitalia (disorder)
717725000	Contact dermatitis of female genitalia (disorder)
717724001	Irritant contact dermatitis of female genitalia (disorder)
402257005	Allergic contact dermatitis of female genitalia (disorder)
403478000	Salivary vulvitis (disorder)
403477005	Seminal vulvitis (disorder)
402375009	Crohns disease of vulva (disorder)
402314003	Psoriasis of vulva (disorder)
402236002	Vulval eczema (disorder)
387682007	Vulval cellulitis (disorder)
387681000	Erosive vulvitis (disorder)
99511000119105	Ulcerative mucositis of vulva (disorder)
737167007	Ulcerative inflammation of vulva and vagina (disorder)
289510007	Inflammation of clitoris (disorder)
289483001	Scaling of vulva (disorder)
238921004	Plasma cell vulvitis (disorder)
198217000	Vulvitis associated with another disorder (disorder)
59020000	Skenes gland adenitis (disorder)
33028007	Acute vulvitis (disorder)
30833006	Vulvar vestibulitis (disorder)
22775002	Allergic vulvitis (disorder)
6815003	Bartholinitis (disorder)
402935007	Acute pyococcal bartholinitis (disorder)
4232007	Chronic vulvitis (disorder)
895491007	Lichen sclerosus of vulva (disorder)
721199003	Prepubertal lichen sclerosus of vulva (disorder)
403565003	Vulval lichen sclerosus, childhood form (disorder)
403475002	Vulval intraepithelial neoplasia with lichen sclerosus (disorder)
402243008	Lichen simplex of vulva (disorder)
123613000	Chronic hypertrophic vulvitis (disorder)
4022007	Vulvitis circumscripta plasmacellularis (disorder)
30800001	Vaginitis (disorder)
1097571000000103	Cytolytic vaginosis (disorder)
10736351000119105	Subacute vaginitis (disorder)
108371000119108	Desquamative inflammatory vaginitis (disorder)
428252001	Vaginitis in pregnancy (disorder)
289529001	Inflammation of vaginal wall (disorder)
427786008	Ulcerative mucositis of vagina (disorder)
8628002	Emphysematous vaginitis (disorder)
237093007	Prepubertal vaginitis (disorder)
198216009	Vaginitis associated with another disorder (disorder)
77106003	Granular vaginitis (disorder)
60967006	Allergic vaginitis (disorder)
52441000	Atrophic vaginitis (disorder)
408386002	Perimenopausal atrophic vaginitis (disorder)
27438001	Pyocolpos (disorder)
24520005	Acute vaginitis (disorder)
14488001	Vaginitis due to and following radiotherapy (disorder)
14248008	Chronic vaginitis (disorder)
28783002	Inflammatory disease of the uterus (disorder)
473079009	Inflammation associated with retained intrauterine contraceptive device (disorder)
198188007	Chronic uterine inflammatory disease (disorder)
63922003	Chronic endometritis (disorder)
702716009	Acute on chronic endometritis (disorder)
17716001	Chronic endomyometritis (disorder)
56728002	Chronic cervicitis (disorder)
702717000	Acute on chronic cervicitis (disorder)
49258000	Chronic endocervicitis (disorder)
111418006	Chronic endocervicitis with erosion (disorder)
34543006	Chronic cervicitis with erosion (disorder)
37830006	Chronic perimetritis (disorder)
13125003	Chronic myometritis (disorder)
198180000	Acute uterine inflammatory disease (disorder)
76151005	Acute myometritis (disorder)
14053009	Acute endomyometritis (disorder)
67667007	Acute endometritis (disorder)
48153009	Acute perimetritis (disorder)
19272000	Acute cervicitis (disorder)
198179003	Uterine inflammatory diseases excluding the cervix (disorder)
86070006	Perimetritis (disorder)
198185005	Subacute perimetritis (disorder)
78623009	Endometritis (disorder)
1264135009	Endometritis following ectopic pregnancy (disorder)
1264134008	Endometritis following molar pregnancy (disorder)
713454009	Atrophic endometritis (disorder)
609464004	Induced termination of pregnancy complicated by endometritis (disorder)
286985001	Endometritis, excluding cervix (disorder)
198182008	Subacute endometritis (disorder)
88027004	Endomyometritis (disorder)
198183003	Subacute endomyometritis (disorder)
75585005	Decidual endometritis (disorder)
38099005	Failed attempted abortion with endometritis (disorder)
30806007	Miscarriage with endometritis (disorder)
37610005	Inflammation of cervix (disorder)
10752031000119100	Postpartum inflammation of cervix (disorder)
10743651000119105	Inflammation of cervix in pregnancy (disorder)
1259880008	Atrophic cervicitis (disorder)
427307004	Nongonococcal cervicitis (disorder)
198203009	Cervicitis with Nabothian cyst (disorder)
198206001	Endocervicitis with Nabothian cyst (disorder)
198199009	Cervicitis and endocervicitis (disorder)
109867008	Follicular cervicitis (disorder)
83774001	Cervicitis with erosion (disorder)
428193004	Ulcerative mucositis of cervix (disorder)
64150007	Endocervicitis with erosion (disorder)
31354001	Endocervicitis (disorder)
49249007	Acute endocervicitis (disorder)
4316006	Myometritis (disorder)
198184009	Subacute myometritis (disorder)
280486004	Female pelvic cellulitis (disorder)
699887000	Acute female pelvic cellulitis (disorder)
198160001	Chronic female pelvic cellulitis (disorder)
12062007	Puerperal pelvic cellulitis (disorder)
280483007	Parametritis (disorder)
609473007	Induced termination of pregnancy complicated by parametritis (disorder)
237045001	Chronic parametritis (disorder)
198159006	Chronic parametritis and pelvic cellulitis (disorder)
198156004	Acute parametritis (disorder)
83922009	Miscarriage with parametritis (disorder)
186847001	Primary genital syphilis (disorder)
402940004	Syphilitic chancre of penis (disorder)
128478005	Inflammatory disorder of male genital organ (disorder)
737173008	Inflammation of spermatic cord (disorder)
737175001	Inflammation of vas deferens (disorder)
56269007	Carbuncle of vas deferens (disorder)
55028001	Boil of vas deferens (disorder)
